station,date,prcp,tobs,name,latitude,longitude,elevation
USC00519397,2017-05-14,0.0,77.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-05-15,0.05,78.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-05-16,0.01,78.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-05-17,0.0,78.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-05-18,0.01,73.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-05-19,0.0,76.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-05-20,0.0,78.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-05-21,0.0,76.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-05-22,0.0,77.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-05-23,0.08,87.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-05-24,0.13,77.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-05-25,0.15,77.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-05-27,0.01,74.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-05-28,0.02,76.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-05-29,0.0,75.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-05-30,0.26,76.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-05-31,0.02,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-01,0.0,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-02,0.0,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-03,0.02,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-04,0.0,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-05,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-06,0.0,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-07,0.0,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-08,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-09,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-10,0.04,77.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-11,0.08,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-12,0.02,83.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-13,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-14,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-15,0.0,78.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-16,0.0,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-17,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-18,0.05,77.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-19,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-20,0.02,78.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-21,0.0,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-22,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-23,0.0,78.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-24,0.06,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-25,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-26,0.0,81.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-27,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-28,0.0,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-29,0.0,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-06-30,0.08,75.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-01,0.02,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-02,0.02,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-03,0.04,78.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-04,0.04,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-05,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-06,0.0,81.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-07,0.0,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-08,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-09,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-10,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-11,0.0,78.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-12,0.0,81.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-13,0.07,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-14,0.02,81.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-15,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-16,0.02,78.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-17,0.03,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-18,0.05,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-20,0.03,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-21,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-22,0.03,81.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-23,0.0,81.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-24,0.05,78.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-25,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-26,0.0,82.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-27,0.0,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-28,0.0,81.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-29,0.0,81.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-30,0.0,81.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-07-31,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-01,0.02,77.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-02,0.0,73.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-03,0.0,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-04,0.02,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-05,0.0,81.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-06,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-07,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-08,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-09,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-10,0.0,81.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-11,0.0,78.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-12,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-13,0.0,81.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-14,0.0,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-15,0.02,78.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-18,0.0,80.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-19,0.0,79.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-20,0.0,81.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-21,0.0,81.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-22,0.0,82.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00519397,2017-08-23,0.0,81.0,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0
USC00513117,2016-08-23,0.15,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-08-24,2.15,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-08-25,0.08,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-08-26,0.03,78.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-08-27,0.18,73.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-08-28,0.14,73.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-08-29,0.17,78.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-08-30,0.0,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-08-31,0.1,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-01,0.0,79.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-02,0.02,78.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-03,0.07,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-04,0.03,75.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-05,0.11,78.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-06,0.05,74.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-07,0.1,75.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-08,0.22,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-09,0.01,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-10,0.01,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-11,0.18,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-12,0.04,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-13,0.37,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-14,0.9,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-15,0.12,78.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-16,0.01,78.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-17,0.04,78.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-18,0.0,78.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-19,0.01,75.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-20,0.09,78.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-21,0.06,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-22,0.09,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-23,0.15,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-24,0.0,79.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-25,0.02,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-26,0.06,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-27,0.12,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-28,0.08,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-29,0.49,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-09-30,0.31,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-01,0.14,75.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-02,0.02,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-03,0.04,78.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-04,0.0,78.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-05,0.0,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-06,0.05,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-07,0.0,78.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-08,0.0,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-09,0.0,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-10,0.0,75.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-11,0.02,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-12,0.03,75.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-13,0.0,78.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-14,0.0,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-15,0.0,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-16,0.0,75.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-17,0.03,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-18,0.05,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-19,0.06,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-20,0.0,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-21,0.15,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-22,0.1,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-23,0.01,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-24,0.0,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-25,0.04,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-26,0.06,74.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-27,0.11,75.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-28,0.02,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-29,0.02,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-30,0.1,78.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-10-31,0.03,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-01,0.01,77.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-02,0.0,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-03,0.0,74.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-04,0.0,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-05,0.02,72.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-06,0.02,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-07,0.0,69.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-08,0.14,71.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-09,0.08,70.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-10,0.0,69.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-11,0.0,71.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-12,0.0,68.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-13,0.0,72.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-14,0.06,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-15,0.0,78.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-16,0.14,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-17,0.03,75.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-18,0.01,78.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-19,0.11,73.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-20,0.11,75.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-21,0.02,75.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-22,0.41,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-23,0.03,75.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-24,0.2,75.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-25,0.05,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-26,0.05,76.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-27,0.06,75.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-28,0.02,75.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-29,0.04,74.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-11-30,0.05,74.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-01,0.33,73.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-02,0.3,71.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-03,0.04,71.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-04,0.1,69.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-05,0.34,68.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-06,0.02,70.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-07,0.17,71.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-08,0.03,72.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-09,0.34,70.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-10,0.02,71.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-11,0.02,72.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-12,0.01,68.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-13,0.1,68.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-14,0.05,70.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-15,0.02,70.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-16,0.01,63.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-17,0.11,71.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-18,0.29,67.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-19,0.21,69.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-20,0.02,74.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-21,0.03,72.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-22,0.17,70.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-23,0.1,69.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-24,0.14,73.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-25,0.03,74.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-26,0.26,74.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-27,0.03,73.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-28,0.09,71.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-29,0.18,72.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-30,0.21,69.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2016-12-31,0.62,71.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-01,0.29,66.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-02,0.0,66.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-03,0.0,65.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-04,0.0,64.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-05,0.0,65.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-06,0.0,70.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-07,0.06,72.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-08,0.0,62.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-09,0.0,65.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-10,0.0,66.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-11,0.0,66.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-12,0.0,67.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-13,0.0,70.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-14,0.0,66.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-15,0.0,67.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-16,0.0,69.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-17,0.0,74.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-18,0.0,73.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-19,0.0,74.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-20,0.0,73.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-21,0.04,72.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-22,0.01,71.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-23,0.08,71.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-24,0.15,71.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-25,0.12,73.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-26,0.0,72.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-27,0.0,63.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-28,0.14,71.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-29,0.0,71.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-30,0.0,69.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-01-31,0.0,69.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-02-01,0.0,69.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-02-02,0.0,63.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-02-03,0.0,64.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-02-04,0.0,67.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-02-05,0.0,75.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00513117,2017-02-06,0.16,74.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
